Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
RLFingerL,-0.012811239627547,0,-0.00344674077094861,0,0,0,0.00367689699109765,1.20384568003435E-07,6.05043843991326E-22,-1.57371111538214E-22,5.13888456072003E-07,4.13590306276514E-23,6.11743769207689E-07,0,0,0,0,0,0,package://v1/meshes/RLFingerL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/RLFingerL.STL,,Finger 2-4,Origin_RLKnuckleL,Axis_RLKnuckleL,RLKnuckleL,continuous,-0.0330199999999999,0,-0.00815796517422882,0,0,-1.42852646400694,RLFingerU,0,0,1,,,,,,,,,,,,
LUHumerus,-0.0226637917531425,0.0229083624598164,0.000949044840161228,0,0,0,0.0562874209462877,2.50946971342329E-05,3.44225514787334E-11,8.78549099655854E-13,1.43587223519267E-05,-6.34367742543897E-07,2.96453989390809E-05,0,0,0,0,0,0,package://v1/meshes/LUHumerus.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LUHumerus.STL,,Humerus Upper-4,Origin_LShoulder1,Axis_LShoulder1,LShoulder1,continuous,0.27432,0.121591734569834,0.0381,-1.59149829481724,0,-1.5707963267949,Body,1,0,0,,,,,,,,,,,,
LMHumerus,-2.81219290632073E-08,-0.036674672322355,8.24411738875597E-09,0,0,0,0.138065752290352,0.000119183741695564,4.02156842586464E-10,-4.16915283746859E-10,4.26572879925715E-05,5.14090928042175E-10,0.000115572862407743,0,0,0,0,0,0,package://v1/meshes/LMHumerus.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LMHumerus.STL,,Humerus Middle-4,Origin_LShoulder2,Axis_LShoulder2,LShoulder2,continuous,-0.0226638309978741,0.0435202378384486,0.00180293951314842,-0.0414007011337932,-0.000517705291545505,3.12909570306687,LUHumerus,0,0,1,,,,,,,,,,,,
LLHumerus,2.87025920253647E-08,-0.0452345512445201,4.6776746365218E-09,0,0,0,0.0924406076207102,4.46849531388849E-05,6.08721698066556E-11,-9.72209505690482E-13,2.73751065710182E-05,1.71999113251765E-11,4.75847419631917E-05,0,0,0,0,0,0,package://v1/meshes/LLHumerus.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LLHumerus.STL,,Humerus Lower-4,Origin_LElbow1,Axis_LElbow1,LElbow1,continuous,0,-0.0607173844560569,0,-3.14159265358979,-0.0239343941798154,3.14159265358979,LMHumerus,0,1,0,,,,,,,,,,,,
LRadius,4.35860514347297E-11,-0.0770237882410559,-8.92418916542681E-11,0,0,0,0.225239465270569,0.000378632787785709,-1.83526820587491E-13,4.37907745801076E-10,5.98927289876577E-05,1.56957915376881E-13,0.000374806664124861,0,0,0,0,0,0,package://v1/meshes/LRadius.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LRadius.STL,,Radius-2,Origin_LElbow2,Axis_LElbow2,LElbow2,continuous,0,-0.07695748040881,0,-3.03329101627937,0,-3.14159265358979,LLHumerus,1,0,0,,,,,,,,,,,,
LWrist,3.70395325521855E-10,-0.0248602022816161,0.000380585860347532,0,0,0,0.0707291405501728,3.33996262960619E-05,9.76354141964689E-12,1.13205514356891E-12,2.90416777283652E-05,9.11354081801009E-08,1.36590319578586E-05,0,0,0,0,0,0,package://v1/meshes/LWrist.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LWrist.STL,,Hand Wrist-5,Origin_LWrist1,Axis_LWrist1,LWrist1,continuous,0,-0.154047567567568,0,1.57079632679489,-1.56895051945567,-1.57079632679489,LRadius,0,0,1,,,,,,,,,,,,
LPalm,1.84753406036187E-05,-0.024433989014403,0.000379291199521709,0,0,0,0.071951528369027,3.41566824759043E-05,1.57479207358288E-11,9.12229852474775E-13,2.98417981400504E-05,9.07213309677706E-08,1.39955432654519E-05,0,0,0,0,0,0,package://v1/meshes/LPalm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LPalm.STL,,Hand Lower-7,Origin_LWrist2,Axis_LWrist2,LWrist2,continuous,0,0,0,0,-0.0666240559322892,0,LWrist,0,1,0,,,,,,,,,,,,
LRFingerU,-0.0126634313015879,-0.00134429271554148,0.0103020883321633,0,0,0,0.0104365547041236,6.47820596027664E-07,8.86394023750535E-13,2.14754943519236E-09,2.69169047449062E-06,1.77769489390596E-13,2.84642747358208E-06,0,0,0,0,0,0,package://v1/meshes/LRFingerU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LRFingerU.STL,,Finger 1-5,Origin_LRKnuckleU,Axis_LRKnuckleU,LRKnuckleU,continuous,1.84275573584247E-05,-0.05,0.000276180785323571,0,0,-0.00110800345436074,LPalm,0,0,1,,,,,,,,,,,,
LRFingerL,-0.0128112396275468,6.93889390390723E-16,0.00397920114294359,0,0,0,0.00367689699109764,1.20384568003435E-07,-8.65515264066032E-22,5.10577233098356E-22,5.13888456072003E-07,-2.31610571514848E-23,6.11743769207688E-07,0,0,0,0,0,0,package://v1/meshes/LRFingerL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LRFingerL.STL,,Finger 2-2,Origin_LRKnuckleL,Axis_LRKnuckleL,LRKnuckleL,continuous,-0.0330185105270897,-0.00134428488911487,0.00626872193397954,0,0,-1.33697789041426,LRFingerU,0,0,1,,,,,,,,,,,,
LLFingerU,-0.0126649207966918,-7.80875786254853E-09,-0.0105883975494553,0,0,0,0.0104365547026631,6.47820595657706E-07,8.85759447351913E-13,2.14754903256564E-09,2.69169047385016E-06,1.77798934396586E-13,2.84642747260363E-06,0,0,0,0,0,0,package://v1/meshes/LLFingerU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LLFingerU.STL,,Finger 1-6,Origin_LLKnuckleU,Axis_LLKnuckleU,LLKnuckleU,continuous,1.84275573584247E-05,-0.0513442857142855,0,0,0,0.0795874815148373,LPalm,0,0,1,,,,,,,,,,,,
LLFingerL,-0.0104618209097935,-0.0105744791942836,-0.0171874655237232,0,0,0,0.00367689699109765,1.20384568003435E-07,2.17677748072158E-22,-1.78671012311454E-22,5.13888456072002E-07,-7.44462551297725E-23,6.11743769207688E-07,0,0,0,0,0,0,package://v1/meshes/LLFingerL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LLFingerL.STL,,Finger 2-1,Origin_LLKnuckleL,Axis_LLKnuckleL,LLKnuckleL,continuous,-0.0230295534577176,0.00418692684763539,0.00654490271930316,0,0,-1.39256651875685,LLFingerU,0,0,1,,,,,,,,,,,,
RUFemur,0.0226409993062007,0.0218596693138353,0.00892815162834172,0,0,0,0.0588371599148218,2.5918539175193E-05,2.88675602510881E-11,1.20972948186627E-11,1.70449432134061E-05,-5.48380723630232E-06,2.82317730810965E-05,0,0,0,0,0,0,package://v1/meshes/RUFemur.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/RUFemur.STL,,Femur Upper-3,Origin_RHip1,Axis_RHip1,RHip1,continuous,0.03048,-0.0787364118309958,0.0380999999999998,-1.76467257912073,0,-1.5707963267949,Body,1,0,0,,,,,,,,,,,,
RMFemur,-2.97856440761857E-08,-0.0319329022329913,1.35905483533705E-08,0,0,0,0.123790727728343,9.43380113746201E-05,8.48656163213461E-11,-5.33259229769492E-10,3.76217249537647E-05,-1.03745927826482E-10,9.05567540456358E-05,0,0,0,0,0,0,package://v1/meshes/RMFemur.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/RMFemur.STL,,Femur Middle-1,Origin_RHip2,Axis_RHip2,RHip2,continuous,0.0226409652141427,0.0412792847511113,0.0168597019733423,-0.386092293810914,-0.0367782603560909,3.05138185304591,RUFemur,0,0,1,,,,,,,,,,,,
RLFemur,2.18949899877252E-08,-0.0209059494634059,3.15019672847416E-09,0,0,0,0.0813766060772551,3.40076335606983E-05,3.79119476555759E-11,3.44558036717904E-13,2.49568223341229E-05,1.09259757268767E-11,3.68818408335926E-05,0,0,0,0,0,0,package://v1/meshes/RLFemur.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/RLFemur.STL,,Femur Lower-1,Origin_RKnee1,Axis_RKnee1,RKnee1,continuous,0,-0.073581670471731,0,0,-0.221518435550964,0,RMFemur,0,1,0,,,,,,,,,,,,
RTibia,-4.46816686427987E-09,-0.0682377708834063,-0.000553837995584616,0,0,0,0.197322298408282,0.000264988173622247,2.38353899110348E-11,4.03068754805183E-10,5.20314293119939E-05,-2.58747129489511E-11,0.000261642289122649,0,0,0,0,0,0,package://v1/meshes/RTibia.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/RTibia.STL,,Tibia-2,Origin_RKnee2,Axis_RKnee2,RKnee2,continuous,0,-0.05,0,0.915177643816393,0,0,RLFemur,1,0,0,,,,,,,,,,,,
RFoot,0.00431986839598658,8.60556986781447E-10,2.3123435805017E-09,0,0,0,0.0576266868508423,1.05875546766352E-05,5.15244905622547E-13,2.68539130603305E-12,6.33611196691613E-05,3.29320601893432E-13,5.74408440727607E-05,0,0,0,0,0,0,package://v1/meshes/RFoot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/RFoot.STL,,Heel-2,Origin_RAnkle,Axis_RAnkle,RAnkle,continuous,0,-0.136901508135358,-0.000553841883564526,-1.5707963267949,-1.19317274042075,1.5707963267949,RTibia,0,0,1,,,,,,,,,,,,
RToe,0.0152672502898296,-8.35021726763863E-09,3.96973595107042E-08,0,0,0,0.0300993381405375,8.31457045737565E-06,-2.81098656096804E-12,-1.11246113116313E-11,1.03832046932533E-05,9.20978284026491E-12,4.34413961899189E-06,0,0,0,0,0,0,package://v1/meshes/RToe.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/RToe.STL,,Foot-1,Origin_RToe,Axis_RToe,RToe,continuous,0.05000625,0,0,0,0,-0.000476651083853421,RFoot,0,0,1,,,,,,,,,,,,
LUFemur,-0.0226409304617471,0.0231425632084296,0.00468815529254695,0,0,0,0.0588371617721,2.59185389796043E-05,3.11607207043805E-11,6.6254980363459E-12,1.5422754562691E-05,-3.04852215556227E-06,2.98539621405395E-05,0,0,0,0,0,0,package://v1/meshes/LUFemur.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LUFemur.STL,,Femur Upper-4,Origin_LHip1,Axis_LHip1,LHip1,continuous,0.03048,0.0787364118309958,0.0381,-1.6707324107769,0,-1.5707963267949,Body,1,0,0,,,,,,,,,,,,
LMFemur,-2.84181964765873E-08,-0.0319328897508341,1.03682656141246E-08,0,0,0,0.123790772350432,9.43360955485908E-05,4.07934981180637E-10,-4.23541990076959E-10,3.76217651067395E-05,4.88451239901349E-10,9.05552852905412E-05,0,0,0,0,0,0,package://v1/meshes/LMFemur.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LMFemur.STL,,Femur Middle-2,Origin_LHip2,Axis_LHip2,LHip2,continuous,-0.0226409652141425,0.0437018699604634,0.00885299170630801,-0.199631486527388,-0.00987173434951005,3.09284097456322,LUFemur,0,0,1,,,,,,,,,,,,
LLFemur,0.199604115116512,-0.0165501574469005,-0.259300748823314,0,0,0,0.0813765964956519,3.40076316378404E-05,3.68710863426451E-11,4.16322895550728E-13,2.49568204504274E-05,1.04802542246097E-11,3.68818372856893E-05,0,0,0,0,0,0,package://v1/meshes/LLFemur.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LLFemur.STL,,Femur Lower-2,Origin_LKnee1,Axis_LKnee1,LKnee1,continuous,-0.250689445253999,-0.0779374608440729,0.210317560896771,0,-0.21670904669546,0,LMFemur,0,1,0,,,,,,,,,,,,
LTibia,0.0205831384585618,-0.0686637352731197,3.9082037606164E-09,0,0,0,0.197322298421,0.000264988173640006,2.38819537659998E-11,4.03074031058115E-10,5.20314293165494E-05,-2.59081887631056E-11,0.000261642289125997,0,0,0,0,0,0,package://v1/meshes/LTibia.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LTibia.STL,,Tibia-1,Origin_LKnee2,Axis_LKnee2,LKnee2,continuous,0.1790209512322,-0.0449455061888935,-0.259300751969874,0.527580516456534,0,0,LLFemur,1,0,0,,,,,,,,,,,,
LFoot,0.00431986850422774,8.63395049899296E-10,-0.0205831407858411,0,0,0,0.0576266868508424,1.05875546885033E-05,5.0534144136217E-13,2.66508363415966E-12,6.33611196623373E-05,3.51606629011778E-13,5.74408440522378E-05,0,0,0,0,0,0,package://v1/meshes/LFoot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LFoot.STL,,Heel-3,Origin_LAnkle,Axis_LAnkle,LAnkle,continuous,0,-0.137327472527473,0,-1.5707963267949,-1.48050713192401,1.5707963267949,LTibia,0,0,1,,,,,,,,,,,,
LToe,0.0152672419582862,-1.01884253256301E-08,-0.0205831030981225,0,0,0,0.0300993469546569,8.31457175176003E-06,-3.86602055409641E-12,-1.03762554639711E-11,1.03832101776668E-05,8.99236020681682E-12,4.34414367218818E-06,0,0,0,0,0,0,package://v1/meshes/LToe.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://v1/meshes/LToe.STL,,Foot-2,Origin_LToe,Axis_LToe,LToe,continuous,0.05000625,0,0,0,0,0.371183380985709,LFoot,0,0,1,,,,,,,,,,,,
